subject,session,task,run,space,suffix,datatype,extension,entities,file,toc_path,mask_path,tsnr_path,events_path,phys1d_path,imgmeta_path,phys_path,physmeta_path,cfd_orig_path,cfd_new_path,cfdjson_orig_path,cfdjson_new_path,nv,ms,has_phys
21669,v1,mid,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '21669', 'session': 'v1', 'task': 'mid', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-mid_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21669/ses-v1/func/sub-21669_ses-v1_task-mid_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-mid_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-21669/ses-v1/func/sub-21669_ses-v1_task-mid_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21669/ses-v1/func/sub-21669_ses-v1_task-mid_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-mid_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-mid_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-mid_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-mid_run-1_desc-confounds_regressors.json,366,239483.0,True
21669,v1,rest,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '21669', 'session': 'v1', 'task': 'rest', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-rest_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21669/ses-v1/func/sub-21669_ses-v1_task-rest_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-rest_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-21669/ses-v1/func/sub-21669_ses-v1_task-rest_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21669/ses-v1/func/sub-21669_ses-v1_task-rest_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-rest_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-rest_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-rest_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21669/out/sub-21669/ses-v1/func/sub-21669_ses-v1_task-rest_run-1_desc-confounds_regressors.json,196,244976.0,True
21670,v1,mid,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '21670', 'session': 'v1', 'task': 'mid', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-mid_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21670/ses-v1/func/sub-21670_ses-v1_task-mid_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-mid_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-21670/ses-v1/func/sub-21670_ses-v1_task-mid_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21670/ses-v1/func/sub-21670_ses-v1_task-mid_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-mid_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-mid_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-mid_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-mid_run-1_desc-confounds_regressors.json,366,242048.0,True
21670,v1,rest,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '21670', 'session': 'v1', 'task': 'rest', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-rest_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21670/ses-v1/func/sub-21670_ses-v1_task-rest_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-rest_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-21670/ses-v1/func/sub-21670_ses-v1_task-rest_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21670/ses-v1/func/sub-21670_ses-v1_task-rest_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-rest_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-rest_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-rest_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21670/out/sub-21670/ses-v1/func/sub-21670_ses-v1_task-rest_run-1_desc-confounds_regressors.json,196,252837.0,True
21723,v1,mid,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '21723', 'session': 'v1', 'task': 'mid', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-mid_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21723/ses-v1/func/sub-21723_ses-v1_task-mid_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-mid_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-21723/ses-v1/func/sub-21723_ses-v1_task-mid_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21723/ses-v1/func/sub-21723_ses-v1_task-mid_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-mid_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-mid_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-mid_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-mid_run-1_desc-confounds_regressors.json,366,248733.0,True
21723,v1,rest,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '21723', 'session': 'v1', 'task': 'rest', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-rest_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21723/ses-v1/func/sub-21723_ses-v1_task-rest_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-rest_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-21723/ses-v1/func/sub-21723_ses-v1_task-rest_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21723/ses-v1/func/sub-21723_ses-v1_task-rest_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-rest_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-rest_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-rest_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v1/func/sub-21723_ses-v1_task-rest_run-1_desc-confounds_regressors.json,196,258727.0,True
21723,v4,mid,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '21723', 'session': 'v4', 'task': 'mid', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-mid_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21723/ses-v4/func/sub-21723_ses-v4_task-mid_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-mid_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-21723/ses-v4/func/sub-21723_ses-v4_task-mid_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21723/ses-v4/func/sub-21723_ses-v4_task-mid_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-mid_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-mid_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-mid_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-mid_run-1_desc-confounds_regressors.json,366,248820.0,False
21723,v4,rest,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '21723', 'session': 'v4', 'task': 'rest', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-rest_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21723/ses-v4/func/sub-21723_ses-v4_task-rest_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-rest_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-rest_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-21723/ses-v4/func/sub-21723_ses-v4_task-rest_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21723/ses-v4/func/sub-21723_ses-v4_task-rest_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-rest_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-rest_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-rest_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21723/out/sub-21723/ses-v4/func/sub-21723_ses-v4_task-rest_run-1_desc-confounds_regressors.json,196,259118.0,False
21748,o10,mid,1,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '21748', 'session': 'o10', 'task': 'mid', 'run': 1, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-1_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-1_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-1_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-1_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-1_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-1_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-1_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-1_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-1_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-1_desc-confounds_regressors.json,32,224843.0,True
21748,o10,mid,2,MNI152NLin2009cAsym,bold,func,.nii.gz,"{'subject': '21748', 'session': 'o10', 'task': 'mid', 'run': 2, 'space': 'MNI152NLin2009cAsym', 'suffix': 'bold', 'datatype': 'func', 'extension': '.nii.gz'}",/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-2_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-2_toutcount.txt,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-2_space-MNI152NLin2009cAsym_res-2_desc-brain_mask.nii.gz,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-2_space-MNI152NLin2009cAsym_res-2_desc-tsnr_bold.nii.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-2_events.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-2_desc-physregs_timeseries.slibase.1D,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-2_space-MNI152NLin2009cAsym_res-2_desc-preproc_bold.json,/data/MBDU/mid_share/data/bids_defaced/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-2_physio.tsv.gz,/data/MBDU/mid_share/data/bids_defaced/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-2_physio.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-2_desc-confounds_timeseries.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-2_desc-confounds_regressors.tsv,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-2_desc-confounds_timeseries.json,/data/MBDU/mid_share/data/derivatives/fmriprep/fmriprep_v21.0.0/sub-21748/out/sub-21748/ses-o10/func/sub-21748_ses-o10_task-mid_run-2_desc-confounds_regressors.json,366,227866.0,True
